pdb,dataset,recall,precision,ligandIdx_true,true_pts_ligandIdx_pred,pred_pts_ligandIdx_pred,npoints_true,npoints_pred
3UBM_AB_,test,0.9083969465648855,0.24285714285714285,1,3,2,262,980
5UHW_AB_,test,0.6186440677966102,0.477124183006536,4,3,3,236,306
5H5F_A_,test,0.9949494949494949,0.6936619718309859,6,2,2,198,284
4IFX_A_,test,0.592,0.6851851851851852,2,3,6,250,216
1DLY_A_,test,0.946969696969697,0.6544502617801047,3,3,3,264,382
2RCH_A_,test,1.0,0.5573122529644269,3,3,3,282,506
4PL1_B_,test,1.0,0.3015267175572519,6,6,3,158,524
1H84_AB_,test,0.9801136363636364,0.8414634146341463,2,2,2,352,410
2VTK_AB_,test,0.6129032258064516,0.59375,0,0,0,124,128
5YB6_AC_,test,1.0,0.4520547945205479,2,2,2,330,730
5YB6_AC_,test,0.9742857142857143,0.7893518518518519,2,2,2,350,432
4QTU_AB_,test,0.9381443298969072,0.48148148148148145,6,2,3,194,378
5BU2_A_,test,0.6612903225806451,0.6307692307692307,0,3,3,124,130
5YK4_AB_,test,0.6384615384615384,0.6916666666666667,0,3,2,130,120
5J7I_ACBD_,test,0.7352941176470589,0.12886597938144329,0,3,3,68,388
5J7I_ACBD_,test,0.9782608695652174,0.19313304721030042,0,3,3,92,466
4D86_A_,test,0.7795698924731183,0.5034722222222222,0,5,2,186,288
6FQY_AB_,test,0.7909090909090909,0.17330677290836655,5,3,3,110,502
5K8U_A_,test,0.8962264150943396,0.35984848484848486,0,0,0,106,264
1H1O_A_,test,0.9379562043795621,0.47947761194029853,3,3,3,274,536
4O27_ACB_,test,0.7109375,0.5170454545454546,0,5,2,128,176
2QEN_A_,test,1.0,0.5133333333333333,0,2,3,154,300
2QMM_AB_,test,0.9558823529411765,0.6770833333333334,6,3,0,136,192
2CTS_AB_,test,0.7948717948717948,0.5284090909090909,1,3,3,234,352
3IHG_A_,test,0.6707317073170732,0.3248031496062992,2,3,2,246,508
5KVA_AB_,test,0.601123595505618,0.5297029702970297,6,0,6,178,202
4NXU_A_,test,0.8802816901408451,0.33967391304347827,0,2,2,142,368
5IFS_ACBD_,test,0.9477611940298507,0.3547486033519553,0,3,3,134,358
5W8A_A_,test,0.7658227848101266,0.4033333333333333,6,3,2,158,300
3EEY_AC_,test,0.8535353535353535,0.9184782608695652,6,2,2,198,184
3E2R_AB_,test,0.9925373134328358,0.5859030837004405,2,2,6,268,454
3E2R_AB_,test,1.0,0.5769230769230769,2,2,2,270,468
5U25_AB_,test,0.860248447204969,0.632420091324201,2,2,2,322,438
4DCM_A_,test,0.7068965517241379,0.7321428571428571,6,6,2,174,168
2HMY_B_,test,0.6190476190476191,0.6046511627906976,6,2,2,168,172
5KPC_AB_,test,0.7584269662921348,0.26679841897233203,6,2,3,178,506
1IN5_A_,test,1.0,0.5714285714285714,0,2,2,160,280
3HZL_A_,test,0.9935897435897436,0.5272108843537415,2,2,2,312,588
