pdb,dataset,n_pockets_true,n_pockets_pred,matched
4IV9_AB_,train,2,4,1
3T7A_A_,train,1,2,1
3H8L_AB_,train,2,6,2
2REQ_AB_,train,1,15,1
2RGJ_A_,train,1,1,1
3TNQ_AB_,train,1,6,1
3NLC_A_,train,1,0,0
5BUK_A_,train,1,2,1
5IW4_AB_,train,2,3,0
5YJL_AB_,train,2,1,0
3BF1_AB_,train,2,3,0
1YLI_ACBEDF_,train,6,6,4
1G6O_ACBEDF_,train,6,8,0
4KVL_A_,train,1,4,1
3KPB_AB_,train,1,2,1
5GZA_A_,train,1,1,1
5VJ1_ACED_,train,1,7,1
2BAC_A_,train,1,3,1
5HBR_ACBD_,train,2,9,0
3U9E_AB_,train,4,2,2
1UM8_A_,train,1,4,1
3SYI_AB_,train,2,2,1
5JZX_AC_,train,2,2,2
2H63_AC_,train,2,2,1
4FIA_A_,train,1,0,0
4XGX_AB_,train,2,4,2
1EIZ_A_,train,1,1,1
3NWZ_ACBD_,train,1,8,1
3DIN_ACED_,train,1,3,0
3E23_A_,train,1,1,1
2C2C_A_,train,0,0,0
5HMN_CE_,train,2,3,2
2YWL_AB_,train,2,2,2
5EGJ_ACBEDF_,train,6,0,0
4KRH_A_,train,1,2,1
4UUR_A_,train,1,1,1
1MJ9_A_,train,1,4,1
5MQ6_A_,train,1,3,0
2Q2R_AB_,train,2,8,2
1H2H_AB_,train,2,1,0
4H6Q_A_,train,1,1,1
5CM7_AB_,train,2,4,2
1VB6_AB_,train,2,2,1
5H6L_A_,train,1,4,0
1T6X_AB_,train,2,5,0
4NM5_ACB_,train,1,5,1
4EIC_A_,train,0,0,0
1ZAR_A_,train,1,3,1
4NJJ_AB_,train,2,3,2
1MOK_AB_,train,2,3,2
1VA6_A_,train,1,2,0
4KQB_A_,train,1,5,1
3BWC_AB_,train,2,5,2
3B9J_ACB_,train,1,8,1
3CR7_AB_,train,2,2,2
5TSG_ACBEDF_,train,4,12,0
3G89_A_,train,1,1,1
6AQP_ACBD_,train,3,13,3
2GF6_ABEF_,train,4,8,3
4X61_AB_,train,1,5,0
5LDG_A_,train,1,1,1
1N45_A_,train,1,2,1
2RGH_AB_,train,2,4,2
4LRS_ACBD_,train,2,3,0
1XA4_AB_,train,1,5,1
4BJZ_AB_,train,2,2,2
5B50_A_,train,1,1,1
2NUN_A_,train,1,3,1
3UDS_A_,train,1,1,1
1RI4_A_,train,1,1,1
1RYI_ABEF_,train,4,4,0
2D2I_ACBD_,train,4,2,2
5EC0_A_,train,1,1,1
5JR7_AB_,train,1,6,1
5K85_A_,train,0,0,0
5O9U_AC_,train,1,3,1
4WCX_A_,train,0,0,0
4UA3_A_,train,1,0,0
1GSA_ACBD_,train,4,8,4
1P91_AB_,train,2,6,2
2Y8Q_ABE_,train,1,7,1
2CH6_AD_,train,2,8,2
4PSW_ACB_,train,1,6,1
2GQ3_A_,train,1,3,1
5TTH_AB_,train,2,6,0
1PN0_AC_,train,2,7,2
4I3Z_AB_,train,1,5,1
6CIQ_AD_,train,2,12,1
2YZQ_A_,train,1,2,1
4HAN_ACBD_,train,2,3,0
5TKR_AB_,train,2,6,1
2YX6_AE_,train,0,0,0
6B2M_ACBEDF_,train,6,2,1
4FNH_AB_,train,2,2,2
3OUE_A_,train,0,0,0
5VLD_AB_,train,2,4,2
3RVD_ACBDIJ_,train,4,7,2
2QB5_A_,train,1,2,1
4DMG_AB_,train,2,4,1
2R79_ACBEDF_,train,6,18,0
3ZL8_A_,train,1,2,1
5IQX_A_,train,1,1,1
6C90_AB_,train,1,7,1
2JA3_AB_,train,2,2,0
4GUT_AB_,train,1,5,1
1YVK_ACBD_,train,4,4,3
3D2D_A_,train,1,2,1
6B5D_A_,train,1,4,1
3WV7_ACB_,train,1,6,1
4N09_A_,train,1,1,1
4U9Y_A_,train,1,1,1
3TPT_A_,train,1,4,1
2XAG_AB_,train,1,3,0
4ZV3_ACB_,train,3,4,2
4USQ_ACBF_,train,4,3,0
3LD2_A_,train,1,2,1
4UIQ_CB_,train,4,1,1
3LL9_AB_,train,2,5,2
4BUB_A_,train,1,4,1
2OZG_ACBEDF_,train,6,8,0
6F95_ACBED_,train,5,7,2
3SN5_A_,train,1,3,1
4K0B_ACBD_,train,2,10,1
6B3B_A_,train,1,2,0
3EMB_A_,train,1,4,1
2BUN_A_,train,1,1,1
3M6I_ACED_,train,4,7,4
4L78_A_,train,1,0,0
3QZX_AB_,train,2,2,2
5DJQ_ACBN_,train,2,0,0
1VPT_AB_,train,2,5,2
2O2Z_AB_,train,2,2,1
4OI2_A_,train,1,2,1
6A5K_A_,train,1,8,1
3NYC_A_,train,1,1,1
3K9V_A_,train,1,1,1
3CR3_ACBD_,train,2,4,2
4Y9L_ACBD_,train,4,6,0
3AUX_AB_,train,2,13,0
3IQX_AB_,train,2,5,0
2HQ9_AB_,train,2,2,2
1X7D_AB_,train,2,6,2
2D0O_ACBD_,train,2,10,1
1DJL_AB_,train,2,2,2
4UCK_A_,train,1,5,0
5T7E_ACEF_,train,4,1,0
5X1Y_CB_,train,2,3,1
5YWD_B_,train,2,5,0
5FRD_A_,train,1,1,1
4BC9_CD_,train,2,6,0
5GUX_HL_,train,0,0,0
5TVA_A_,train,1,1,1
4GX2_ABEF_,train,4,6,0
4BC2_A_,train,1,4,1
4EHY_A_,train,1,4,1
3GD3_A_,train,1,2,1
1RJD_A_,train,1,1,1
3I0O_A_,train,1,3,1
2A5H_ACBD_,train,4,0,0
3O8D_AB_,train,2,2,0
5C8T_AB_,train,1,8,1
5NFJ_A_,train,1,2,1
1JBQ_AB_,train,2,6,2
4RFQ_AB_,train,2,0,0
1DUW_A_,train,0,0,0
1EQM_A_,train,1,2,0
3F3S_A_,train,1,5,0
5F5N_AB_,train,2,3,2
6HFV_A_,train,1,2,1
5O8I_AB_,train,1,2,1
5EZ3_AB_,train,2,7,2
4XZD_A_,train,1,1,0
2O28_AB_,train,2,2,2
1DIR_ACBD_,train,4,6,2
6HEG_A_,train,1,4,1
5YF0_AB_,train,2,7,2
3ZBN_AB_,train,2,7,1
3MB5_ACBD_,train,4,4,2
3OA0_ACBD_,train,4,5,1
1GOS_AB_,train,2,0,0
2ZAO_A_,train,1,2,1
2GJ3_AB_,train,2,3,2
4RKN_ACB_,train,24,4,0
1Y3I_ACBD_,train,4,6,4
3VZD_ACBEDF_,train,2,3,0
2E2Q_AB_,train,2,3,1
3C4A_A_,train,1,2,0
2I0K_A_,train,1,0,0
4U89_A_,train,1,2,1
4DSG_A_,train,1,2,1
3G5R_A_,train,1,4,1
3S6F_AB_,train,2,1,0
2ONF_AB_,train,1,4,1
1C75_A_,train,0,0,0
4GCZ_AB_,train,1,2,0
1RKX_ACBD_,train,4,6,0
1NML_A_,train,0,0,0
5HT0_AB_,train,2,6,0
4KUB_A_,train,1,1,1
2RAF_AB_,train,1,2,1
3QCP_A_,train,1,6,1
4FR0_A_,train,1,1,1
6F3F_A_,train,1,5,1
6F3Q_ACBD_,train,4,12,4
4NV7_A_,train,1,1,1
4CIU_A_,train,2,5,2
5FA8_A_,train,1,1,1
4EAB_ACB_,train,3,6,0
4DF3_A_,train,1,2,1
4GQK_A_,train,1,2,1
1M54_AB_,train,2,8,2
4JAQ_CD_,train,1,3,1
3DXY_A_,train,1,1,1
4IVM_B_,train,1,2,1
3R24_AB_,train,1,3,1
1XXI_ACBED_,train,2,12,0
5M7P_AB_,train,2,4,2
1H74_AB_,train,1,4,1
3QXH_AB_,train,2,2,1
2B5O_A_,train,1,1,1
2ZTS_ACBEDF_,train,6,5,0
2CG5_AB_,train,1,4,1
2WHX_AC_,train,1,3,0
1M4D_AB_,train,2,2,1
1QR0_A_,train,1,3,1
3NIX_A_,train,1,3,1
1HBI_AB_,train,2,1,1
5O1M_A_,train,1,3,1
6AMG_AB_,train,0,0,0
3KJR_AB_,train,2,10,0
1OR6_AB_,train,2,2,2
2YG4_AB_,train,2,0,0
1OAH_AB_,train,0,0,0
2GRJ_A_,train,1,2,0
3OV0_A_,train,0,0,0
3AH5_ACBD_,train,4,3,1
5HWR_AB_,train,2,9,1
2AWN_AB_,train,2,5,2
5ERR_AB_,train,2,1,0
2AKO_AB_,train,2,5,2
3IN1_ACBD_,train,4,4,1
3PNL_ACBD_,train,2,4,0
2YYM_ACBD_,train,4,4,2
1NY5_AB_,train,2,2,1
1S5K_AB_,train,2,2,2
5DMH_A_,train,1,2,1
3PVC_A_,train,1,5,1
5MSU_C_,train,1,1,1
2A5F_AB_,train,1,2,0
3NHB_A_,train,1,3,1
2R3A_A_,train,1,4,1
1CJC_A_,train,1,3,1
2WWG_AD_,train,2,2,1
6BC3_A_,train,1,1,1
3MQH_ACB_,train,3,2,2
4RZ3_AB_,train,2,3,1
2HV7_A_,train,0,0,0
4KXF_K_,train,1,2,0
5I39_A_,train,1,1,1
1PUA_AB_,train,1,2,1
4LJI_AB_,train,0,0,0
4EHT_AB_,train,2,4,2
4ZVA_AB_,train,2,3,2
5L4L_A_,train,1,1,0
1PJS_AB_,train,2,7,0
5Z2F_ACBD_,train,4,8,4
3FSB_ACD_,train,3,4,1
5HW4_AB_,train,2,3,1
1HTW_A_,train,1,1,0
2V1X_A_,train,1,4,1
1FFT_ACBD_,train,1,0,0
1Z0U_ACBD_,train,4,4,4
3KEO_AB_,train,2,2,1
3AYG_A_,train,2,11,1
2PV7_AB_,train,2,1,1
3DY5_A_,train,1,8,1
4YMG_AB_,train,2,3,2
3ALM_A_,train,1,1,1
2FYK_AB_,train,2,3,2
5EFQ_AB_,train,1,4,1
2D0W_A_,train,1,1,1
4Q38_A_,train,1,2,0
4UOH_ACBEDF_,train,4,12,4
5TT5_A_,train,1,3,1
4RVD_A_,train,1,1,1
1KRH_A_,train,1,1,1
3SXJ_A_,train,1,1,1
1FNN_A_,train,1,1,1
4B2N_A_,train,0,0,0
5GRF_AB_,train,1,4,1
1P1H_ACBD_,train,4,11,0
1IAH_AB_,train,2,5,2
5DM3_A_,train,1,3,1
6BVC_AB_,train,2,3,2
2GMH_A_,train,1,0,0
3DTT_AB_,train,2,2,1
5WX3_AC_,train,2,3,2
3E1T_A_,train,1,2,1
2WH5_A_,train,0,0,0
5YA2_AC_,train,1,5,1
4LV5_AB_,train,1,4,0
3GYX_AB_,train,1,6,1
2VXK_AB_,train,2,1,1
4KQW_AB_,train,2,5,2
3G6K_A_,train,1,4,1
2ZFI_A_,train,1,2,1
5EOW_A_,train,1,1,1
3SFZ_A_,train,1,7,0
3ARL_A_,train,1,1,1
4KEC_A_,train,1,4,1
3IHL_ACBD_,train,4,6,2
2AD5_ACBD_,train,4,0,0
1H9G_AB_,train,2,3,1
3HCO_AB_,train,2,7,2
2V2Z_A_,train,1,1,1
5JWA_AH_,train,2,4,1
2GK6_A_,train,1,6,0
4JOU_A_,train,1,1,1
4CZL_A_,train,1,3,1
1M1Q_A_,train,0,0,0
3AYI_AB_,train,2,6,2
2D0U_A_,train,1,4,1
6C4N_AB_,train,2,3,0
2HJ3_AB_,train,2,2,0
4IX6_AB_,train,2,5,2
6MGG_AB_,train,1,5,0
2XRY_A_,train,1,3,1
1NB9_A_,train,1,1,1
3GWL_AB_,train,2,4,2
2GKS_AB_,train,4,11,4
4AZW_A_,train,1,2,1
4O8A_A_,train,1,1,1
5MJH_AB_,train,2,7,2
1RSG_AB_,train,2,7,1
1W46_ACBEDF_,train,6,8,3
4QDJ_A_,train,1,1,1
2CUL_A_,train,1,1,1
6GG2_AB_,train,2,1,0
5LOA_AB_,train,2,4,2
3LL3_AB_,train,1,4,0
5V1T_AB_,train,1,1,1
1GZF_A_,train,1,3,1
3C7C_B_,train,1,2,1
3FBS_AC_,train,2,1,1
2CZS_A_,train,2,1,1
3OC4_AB_,train,2,7,0
3E18_AB_,train,2,7,2
1U3G_A_,train,1,1,1
5D2E_A_,train,1,4,1
1YP4_ACBD_,train,2,9,0
5ZGS_A_,train,1,7,1
1CNE_A_,train,1,1,1
2QRC_ABG_,train,1,4,1
4F9A_AB_,train,1,4,1
4M6T_A_,train,1,2,0
5OC2_A_,train,1,1,1
5XDH_A_,train,0,0,0
3RFA_B_,train,1,3,1
1A59_AB_,train,2,5,2
2Q7A_A_,train,2,1,1
4DJA_A_,train,1,3,1
1L8Q_A_,train,1,3,1
2CGJ_A_,train,1,3,1
5JRX_A_,train,1,2,1
1QR6_ACBD_,train,8,5,2
2PO0_ACBEDF_,train,3,12,0
1GC5_A_,train,1,1,1
5OHF_AB_,train,2,3,2
1ZBQ_AB_,train,2,6,2
5NAH_A_,train,1,2,1
2VFS_A_,train,1,3,1
4FAK_AB_,train,2,2,2
5X60_ACB_,train,1,4,0
2EIS_ACBEDF_,train,6,9,1
2GLU_A_,train,1,3,0
3VEG_ACBEDF_,train,6,9,2
4HTF_AB_,train,2,4,1
1X1A_A_,train,1,1,1
1D7D_AB_,train,2,1,1
2Q8Q_A_,train,1,1,1
5LTJ_A_,train,1,4,1
3LNB_A_,train,1,1,1
3ZDF_CB_,train,1,1,1
3FPJ_AB_,train,2,4,2
3IV6_A_,train,1,1,1
2H1F_A_,train,1,3,0
3TKA_AB_,train,2,6,1
5VJS_A_,train,1,3,1
4R1Z_A_,train,1,2,1
5Y6Q_ACB_,train,1,5,1
1RWJ_A_,train,0,0,0
1A27_AB_,train,2,4,2
2PUI_AB_,train,2,6,0
4CZZ_AB_,train,1,2,0
4C3S_AB_,train,2,6,1
3FWR_AB_,train,2,2,1
6BXL_AB_,train,2,6,2
2O0J_A_,train,1,3,1
3LSJ_AB_,train,2,4,1
2CNT_A_,train,1,1,1
1L0O_ACB_,train,2,3,2
1IVJ_A_,train,1,2,1
5N1T_ABMW_,train,1,4,1
2IO9_AB_,train,2,8,1
1Z2O_X_,train,1,1,1
1KV9_A_,train,0,0,0
3ZH0_AB_,train,2,3,2
5DTU_A_,train,1,7,0
5EAW_A_,train,1,9,0
4NL5_AB_,train,2,2,2
4U6S_AB_,train,2,2,1
5GUW_AB_,train,2,0,0
4U9W_AF_,train,1,1,1
4Z25_AC_,train,2,10,2
2FWT_A_,train,0,0,0
1YRE_AB_,train,2,2,1
1JL6_A_,train,1,1,1
1LUA_ACB_,train,3,2,1
3RQ5_ACBD_,train,4,5,0
3LTB_AB_,train,2,3,2
1DT1_A_,train,0,0,0
4C44_AB_,train,2,1,1
3EC6_AB_,train,2,1,0
5UL4_A_,train,1,5,0
1KSF_X_,train,2,3,1
3VYW_A_,train,1,2,0
2WLE_ACB_,train,2,3,1
4ANJ_AB_,train,1,5,1
5DPD_AB_,train,2,9,2
4HSE_A_,train,1,1,1
1TC6_AB_,train,2,5,2
3KFT_A_,train,1,2,1
3FBU_ACBD_,train,1,2,1
4UIR_AB_,train,1,0,0
4YMI_AB_,train,2,4,1
6ESD_AB_,train,2,4,2
2HKX_AB_,train,1,3,1
5KHA_AB_,train,2,11,2
2O7S_A_,train,1,2,1
3UHA_AB_,train,2,4,1
6GNF_A_,train,1,3,1
3B1F_AB_,train,2,4,0
4YDU_AC_,train,2,4,1
2ZW7_AB_,train,1,4,1
2AF4_CD_,train,2,7,1
4GTD_ACBD_,train,4,4,1
5EUL_AYEV_,train,1,6,1
2WTG_AB_,train,2,2,1
3IA8_A_,train,1,1,1
4YIX_AB_,train,2,13,2
1KQA_ACB_,train,3,2,1
2B25_A_,train,1,4,1
4AT2_AB_,train,2,5,2
2WDS_ACB_,train,3,6,3
4N67_A_,train,1,1,1
5TQM_A_,train,1,1,1
3PDT_A_,train,1,4,1
1W1J_AB_,train,2,0,0
1EYS_HCML_,train,4,9,0
3TRI_AB_,train,2,3,1
1KHR_ACB_,train,3,3,2
2IUU_ACBEDF_,train,6,13,0
1QHU_A_,train,1,3,1
4ZQG_AB_,train,2,4,0
2VRB_AB_,train,2,4,2
2J0W_AB_,train,2,3,1
6ERC_A_,train,1,4,1
2F8L_A_,train,1,4,1
3BWM_A_,train,1,1,1
3CV2_A_,train,1,4,0
4OZJ_ACB_,train,3,3,3
1IDR_AB_,train,2,3,2
5HFJ_AB_,train,2,8,1
1OHB_AB_,train,2,6,2
4HI4_BD_,train,2,3,2
4RS2_A_,train,1,1,1
5XTN_AB_,train,2,4,2
1SQF_A_,train,1,2,0
3P4X_A_,train,1,6,1
3CQV_A_,train,1,1,1
4IZ5_AG_,train,1,3,1
2DPY_A_,train,0,0,0
4FZV_AB_,train,1,2,1
5BQ5_A_,train,1,2,1
4WDT_A_,train,1,2,1
4QI4_A_,train,1,2,1
3D1C_AB_,train,2,3,1
5YK0_A_,train,1,3,1
4MZU_ACBEDF_,train,6,8,0
3T4N_ACB_,train,1,5,0
4HB9_A_,train,1,2,1
1LCO_ACBD_,train,2,4,0
1LJ8_A_,train,1,4,1
2FSN_A_,train,1,5,1
2O7P_AB_,train,2,5,0
4GI2_AC_,train,2,3,2
2B9I_AC_,train,1,3,1
5N1U_A_,train,1,2,1
2VUU_AI_,train,1,3,1
3GYQ_AB_,train,2,3,1
2YYY_AB_,train,2,5,2
4TXK_A_,train,1,5,1
2YY8_AB_,train,1,2,1
2FW5_A_,train,0,0,0
3FY4_A_,train,1,3,1
2EJT_A_,train,1,2,1
3D2M_ACBEDF_,train,6,10,0
1LTQ_ACBD_,train,4,8,1
3R5C_ACB_,train,3,7,2
2D38_AB_,train,2,3,2
3V1U_AB_,train,2,5,1
3W4I_AB_,train,2,1,0
3LM9_AB_,train,2,5,0
1EBF_AB_,train,1,8,1
5ZE8_A_,train,0,0,0
5FG8_AB_,train,1,1,1
2V7L_A_,train,1,1,1
2ZON_ACBG_,train,1,5,1
4BGD_AC_,train,1,5,0
1NUU_ACBD_,train,4,6,1
1XD9_AB_,train,2,2,0
5ECX_AB_,train,2,2,2
3PVY_ACED_,train,2,9,1
2A3M_A_,train,0,0,0
1XW4_X_,train,1,1,0
1QAO_A_,train,1,4,1
1H94_AB_,train,2,8,0
1V2X_AB_,train,2,2,2
3KVE_ACBD_,train,4,4,0
3QJ4_A_,train,1,2,1
4IYN_AB_,train,2,6,0
3VLI_AB_,train,2,19,1
2IG3_A_,train,1,1,1
3JBZ_A_,train,1,9,1
2QPP_AB_,train,2,3,0
4FDA_AB_,train,2,10,2
4FFO_A_,train,1,2,1
3UXJ_AB_,train,1,3,1
4XT8_AB_,train,2,3,2
2WE5_AB_,train,2,3,1
3IHT_AB_,train,1,2,0
3QZY_AB_,train,2,6,2
2NPN_A_,train,1,2,1
3OKX_AB_,train,2,2,2
3DDD_A_,train,1,2,1
3KAL_AB_,train,2,6,2
3P2K_A_,train,1,2,1
1I58_AB_,train,1,2,1
6C12_BD_,train,1,5,1
5LIV_A_,train,1,0,0
1N71_AB_,train,2,2,1
4L1Y_A_,train,1,1,1
2EU7_X_,train,1,1,1
4DTW_B_,train,1,2,1
5XWW_AB_,train,2,6,2
4WBD_AB_,train,2,1,0
3H8T_ACBD_,train,4,1,1
3GYA_A_,train,1,2,1
2V3K_A_,train,1,3,1
1U0J_A_,train,1,1,0
1Z45_AB_,train,2,1,0
5WGG_AB_,train,1,1,1
1EJ2_A_,train,1,1,1
2RK2_ACBD_,train,4,1,1
5BYU_ACBD_,train,2,7,2
2GV8_AB_,train,2,1,0
6BDM_AB_,train,2,5,1
6GCN_ABEGFH_,train,6,16,0
3UNG_C_,train,1,5,1
5UBB_AB_,train,2,3,2
4NM9_AB_,train,2,6,0
5TTF_AC_,train,2,3,2
1FDU_AB_,train,2,3,2
4CNZ_ACB_,train,3,5,3
1JWY_A_,train,1,5,0
3HZ6_A_,train,1,5,1
2YJZ_A_,train,1,2,1
2X3N_A_,train,1,1,1
3KB1_AB_,train,2,3,1
5JFL_ACBD_,train,4,12,3
1PFK_ACBD_,train,8,17,7
5A8A_A_,train,1,1,1
2Y79_AB_,train,2,3,2
4YNP_A_,train,1,1,1
5T57_AB_,train,2,2,1
3TY5_AB_,train,1,5,1
1NYT_ACBD_,train,4,5,0
3LLI_A_,train,1,2,1
1FT6_A_,train,0,0,0
3LCV_B_,train,1,1,1
1NW3_A_,train,1,2,1
3FMO_AB_,train,1,10,1
4XCK_AB_,train,3,5,2
5JPH_ACB_,train,6,2,2
4U99_A_,train,1,1,1
5FBS_A_,train,1,8,1
3Q9O_A_,train,1,8,1
3E2C_AB_,train,1,3,1
1F1C_AB_,train,0,0,0
1SVL_ACBEDF_,train,6,11,0
2VQ3_AB_,train,2,3,2
1D2V_ACBD_,train,2,11,2
6FM2_ACBD_,train,2,2,2
3X35_A_,train,1,1,1
1L2O_ACB_,train,1,4,0
2ZPA_A_,train,1,3,1
1USF_AB_,train,4,2,2
3ENK_AB_,train,2,3,2
4N4L_ACB_,train,0,0,0
5W40_A_,train,1,4,1
5L3K_ACBD_,train,4,3,1
3AKC_A_,train,1,1,1
5B3I_AB_,train,0,0,0
1F0X_A_,train,1,4,1
1NW5_A_,train,1,2,1
4JJZ_AB_,train,2,5,2
2I29_ACBD_,train,4,7,2
5FYG_A_,train,1,1,1
3CP8_AB_,train,2,4,1
2HYD_AB_,train,2,4,0
2H21_A_,train,1,2,1
2BKJ_AB_,train,1,3,1
4XXL_A_,train,0,0,0
4D7E_BD_,train,2,4,2
4O5Q_AB_,train,2,3,2
3L86_A_,train,1,1,1
5MR6_HEGF_,train,4,10,4
4DQK_A_,train,1,1,1
4LG1_ACB_,train,3,6,3
2CYE_AC_,train,2,3,1
1UAK_AB_,train,2,2,2
5N69_AHBG_,train,2,10,1
6BME_A_,train,1,1,1
6F73_A_,train,1,2,1
3PFF_A_,train,1,3,0
2UYQ_A_,train,1,2,0
4BFL_ACBD_,train,4,0,0
1SC6_ACBD_,train,4,12,2
1JNI_A_,train,0,0,0
5MAQ_ACBD_,train,4,2,0
2HMA_AB_,train,2,4,1
1WTF_A_,train,1,0,0
3I73_A_,train,1,4,1
3D36_ACB_,train,2,3,2
3QDQ_A_,train,1,2,1
2QX4_AB_,train,2,3,2
3QB8_A_,train,1,1,1
4N6B_AED_,train,3,1,1
4GP6_ACBD_,train,4,5,1
3LC6_AB_,train,1,10,0
3CB8_AB_,train,1,0,0
5O7D_A_,train,1,2,1
3OZ2_A_,train,1,4,1
2W58_AB_,train,1,7,1
3VPC_ACBD_,train,4,1,1
2VWH_AB_,train,2,3,2
4NHD_AC_,train,2,3,2
5OAF_ACBEDF_,train,6,13,1
1MO3_A_,train,1,5,1
2QIR_A_,train,1,1,1
1F48_A_,train,2,2,1
4HLU_AD_,train,2,5,0
4S1H_AB_,train,2,6,2
1HJO_A_,train,1,2,1
6DUX_AB_,train,2,4,1
3HFW_A_,train,1,1,1
