pdb,true_pocket,pred_pocket,dataset,recall,precision,ligandIdx_true,true_pts_ligandIdx_pred,pred_pts_ligandIdx_pred,npoints_true,npoints_pred
4X7G_A_,0,0,train,0.8725490196078431,0.2894308943089431,5,0,0,204,615
3PVZ_AB_,0,0,train,0.9816176470588235,0.521484375,4,2,2,272,512
4RLR_A_,0,0,train,0.916,0.7411003236245954,3,3,3,250,309
2XJA_A_,0,0,train,1.0,0.3117154811715481,0,0,0,149,478
5ZBA_ACBD_,0,0,train,0.881578947368421,0.6463022508038585,1,1,1,228,311
3OWC_A_,0,0,train,0.863849765258216,0.36947791164658633,1,1,1,213,498
3SC6_A_,0,0,train,0.7136563876651982,0.42408376963350786,5,5,2,227,382
1TU9_A_,0,0,train,0.9867256637168141,0.6861538461538461,3,3,3,226,325
4J31_A_,0,0,train,1.0,0.48080133555926546,2,2,2,288,599
3B70_A_,0,0,train,0.6111111111111112,0.25535714285714284,5,5,2,234,560
2R87_ACB_,1,0,train,0.7468354430379747,0.22648752399232247,0,0,1,158,521
4REP_A_,0,0,train,0.9207317073170732,0.4660493827160494,2,2,2,328,648
5DMZ_A_,0,0,train,1.0,0.4672364672364672,0,0,0,164,351
5T6Q_A_,0,0,train,1.0,0.6313465783664459,3,3,3,286,453
5LKU_A_,0,0,train,0.8934426229508197,0.5662337662337662,1,1,2,244,385
1HI5_A_,0,0,train,0.6041666666666666,0.2636363636363636,0,0,2,96,220
4PKH_AB_,0,0,train,0.9811320754716981,0.34743875278396436,0,0,0,159,449
4GI5_AB_,1,0,train,0.6496598639455783,0.40638297872340423,2,2,2,294,470
2ZW9_A_,0,0,train,0.8894472361809045,0.43703703703703706,6,6,4,199,405
4P7A_AB_,0,0,train,0.9942528735632183,0.6156583629893239,0,0,0,174,281
3LMH_A_,0,0,train,1.0,0.2776659959758551,0,0,4,138,497
5LBX_AB_,0,0,train,0.6709401709401709,0.34966592427616927,5,5,4,234,449
4H4Q_AB_,1,0,train,1.0,0.3915211970074813,2,2,2,314,802
2VE4_A_,0,0,train,0.9812734082397003,0.4971537001897533,3,3,3,267,527
5KKZ_ACBEGF_,3,0,train,0.8833922261484098,0.9433962264150944,3,3,3,283,265
5KKZ_ACBEGF_,2,1,train,0.9897260273972602,0.6379690949227373,3,3,3,292,453
1ZTH_A_,0,0,train,1.0,0.35103244837758113,0,0,0,119,339
3LB3_AB_,1,0,train,0.9317269076305221,0.7532467532467533,3,3,3,249,308
3LB3_AB_,0,1,train,0.9831932773109243,0.7090909090909091,3,3,3,238,330
1U5U_A_,0,0,train,1.0,0.5115864527629234,3,3,3,287,561
4TS7_AB_,1,0,train,1.0,0.45364238410596025,0,6,0,137,302
5HE9_AE_,0,0,train,0.7066666666666667,0.3081395348837209,0,0,0,75,172
4B8N_A_,0,0,train,0.9782608695652174,0.6987577639751553,3,3,3,230,322
1R0Y_A_,0,0,train,0.8828828828828829,0.3356164383561644,0,0,0,111,292
2E1M_ACBEDF_,0,0,train,0.8947368421052632,0.6257668711656442,2,2,2,342,489
4XE8_A_,0,0,train,1.0,0.306368330464716,0,0,0,178,581
1JG4_A_,0,0,train,1.0,0.5275590551181102,6,6,6,201,381
3W4Y_AC_,1,0,train,0.7450980392156863,0.7147335423197492,2,2,2,306,319
2V3A_A_,0,0,train,0.8451178451178452,0.518595041322314,2,2,2,297,484
3GYJ_A_,0,0,train,1.0,0.5962732919254659,2,2,2,288,483
3R03_AB_,0,1,train,0.9426229508196722,0.4020979020979021,0,1,1,122,286
3HYO_A_,0,0,train,1.0,0.2741020793950851,0,0,4,145,529
4IB1_AS_,0,0,train,1.0,0.42346938775510207,0,0,0,166,392
5G5G_ACB_,0,0,train,1.0,0.5112903225806451,2,2,2,317,620
1ASH_A_,0,0,train,0.9844961240310077,0.7175141242937854,3,3,3,258,354
4YMP_A_,0,0,train,0.9197530864197531,0.5983935742971888,3,3,3,162,249
4HNH_A_,0,0,train,0.9871794871794872,0.6398891966759003,5,4,2,234,361
6C7Y_AB_,0,0,train,1.0,0.35173824130879344,0,0,0,172,489
2ECK_A_,0,0,train,1.0,0.2591362126245847,0,0,2,156,602
1W5S_A_,0,0,train,1.0,0.4348894348894349,0,0,0,177,407
5HTX_A_,0,0,train,0.9391891891891891,0.5515873015873016,0,0,0,148,252
3RTL_A_,0,0,train,0.8146067415730337,0.4517133956386293,3,3,0,178,321
5B7I_ACB_,0,0,train,0.9925373134328358,0.3970149253731343,0,0,0,134,335
1Z9N_AB_,0,0,train,0.8636363636363636,0.40860215053763443,3,3,4,132,279
1I1D_AD_,0,1,train,0.7448979591836735,0.43452380952380953,1,1,1,196,336
1P3U_A_,0,0,train,0.9707317073170731,0.6160990712074303,3,3,1,205,323
5CUO_AB_,0,0,train,0.6451612903225806,0.3373493975903614,1,1,4,217,415
3GWN_AB_,0,0,train,0.9880952380952381,0.5831381733021077,2,2,2,252,427
1QAX_AB_,0,0,train,1.0,0.3803863298662704,4,4,2,256,673
3DME_AB_,0,0,train,0.7507788161993769,0.6163682864450127,2,2,2,321,391
3DME_AB_,0,1,train,0.7987421383647799,0.6271604938271605,2,2,2,318,405
5JGL_A_,0,0,train,1.0,0.4082687338501292,6,6,4,158,387
4G7R_ACB_,0,0,train,1.0,0.38481338481338484,3,3,3,299,777
5KTC_A_,0,0,train,0.5892116182572614,0.32054176072234764,1,1,1,241,443
3S1C_A_,0,0,train,0.5366666666666666,0.2692307692307692,2,2,4,300,598
3BTS_ABEF_,0,0,train,0.6180257510729614,0.2742857142857143,4,4,4,233,525
5EZ7_A_,0,0,train,0.9933993399339934,0.5127768313458262,2,2,2,303,587
5EIN_ACBEDF_,0,0,train,0.6144578313253012,0.4594594594594595,5,5,4,249,333
5EIN_ACBEDF_,1,1,train,0.6184738955823293,0.5403508771929825,5,5,5,249,285
5EIN_ACBEDF_,1,2,train,0.6007751937984496,0.4725609756097561,5,5,5,258,328
5EIN_ACBEDF_,0,3,train,0.7459677419354839,0.42626728110599077,5,5,4,248,434
2DVM_AB_,0,0,train,0.8486238532110092,0.40305010893246185,4,4,4,218,459
2DVM_AB_,0,1,train,0.5720524017467249,0.40307692307692305,4,4,4,229,325
4GT8_A_,0,0,train,1.0,0.5933609958506224,0,0,0,143,241
1O2D_A_,0,0,train,0.7630522088353414,0.3838383838383838,5,5,5,249,495
3FH0_AB_,1,0,train,0.9863013698630136,0.38095238095238093,0,2,1,146,378
4WW9_AB_,0,1,train,0.9795918367346939,0.6515837104072398,0,0,0,147,221
2DPM_A_,0,0,train,1.0,0.4489795918367347,6,6,4,176,392
2CNQ_A_,1,0,train,0.9789473684210527,0.23308270676691728,0,0,0,95,399
6FUU_AB_,1,0,train,0.9945945945945946,0.37551020408163266,3,1,3,185,490
4YHB_A_,0,0,train,0.9964788732394366,0.6345291479820628,2,4,1,284,446
5XV0_AB_,1,0,train,0.9888888888888889,0.6267605633802817,5,5,5,270,426
4ZE2_A_,0,0,train,0.9962546816479401,0.5495867768595041,3,3,3,267,484
4R3L_AB_,0,0,train,0.9699248120300752,0.6157517899761337,1,1,1,266,419
4RVO_AB_,0,0,train,0.8757763975155279,0.25405405405405407,0,4,2,161,555
5L8J_AB_,0,0,train,1.0,0.3620689655172414,0,0,1,126,348
3T37_AB_,1,0,train,1.0,0.6111111111111112,2,2,2,330,540
3DMH_A_,0,0,train,0.9473684210526315,0.35714285714285715,6,6,4,190,504
2B0Q_A_,0,0,train,1.0,0.28836424957841483,0,0,0,171,593
4R1F_AB_,0,0,train,0.5636363636363636,0.6690647482014388,0,0,0,165,139
4R1F_AB_,0,1,train,1.0,0.30639097744360905,0,0,0,163,532
5GI8_A_,0,0,train,0.9554455445544554,0.386,1,1,1,202,500
3KA7_A_,0,0,train,0.9935897435897436,0.545774647887324,2,2,2,312,568
4FWF_AE_,0,0,train,1.0,0.6514285714285715,2,2,2,342,525
1CMC_AB_,1,0,train,0.768,0.6857142857142857,6,6,6,125,140
1X7P_AB_,0,0,train,0.9813664596273292,0.6899563318777293,6,6,6,161,229
5MVF_AB_,1,0,train,0.934640522875817,0.4612903225806452,0,0,0,153,310
5N0S_AB_,1,0,train,0.9707602339181286,0.6240601503759399,6,6,6,171,266
1RFV_AB_,1,0,train,0.9735099337748344,0.2620320855614973,0,0,4,151,561
4IDG_AB_,1,0,train,0.7688888888888888,0.44587628865979384,4,4,2,225,388
3C4N_AB_,0,1,train,0.9864864864864865,0.369620253164557,0,0,2,148,395
3SMS_AB_,0,0,train,0.5328947368421053,0.2764505119453925,0,0,2,152,293
1EFP_AB_,0,0,train,0.7561837455830389,0.7430555555555556,2,2,2,283,288
3KU1_A_,0,1,train,0.934640522875817,0.55859375,6,6,6,153,256
2NWB_ACBD_,1,0,train,1.0,0.525,3,3,3,252,480
3QXY_AP_,0,0,train,1.0,0.42346938775510207,6,6,4,166,392
2PBJ_AB_,0,0,train,0.5732484076433121,0.625,3,3,3,157,144
2PBJ_AB_,0,1,train,0.7228915662650602,0.43956043956043955,3,2,0,166,273
3FWY_AB_,0,0,train,0.9338235294117647,0.5427350427350427,0,0,0,136,234
5GWX_A_,0,0,train,0.8666666666666667,0.2708333333333333,6,6,4,165,528
3VQR_AB_,0,0,train,0.9873817034700315,0.5269360269360269,2,2,2,317,594
3VET_A_,0,0,train,1.0,0.22251655629139072,0,0,0,168,755
1JM6_AB_,0,0,train,0.8533333333333334,0.6994535519125683,0,0,4,150,183
3O7W_A_,0,0,train,1.0,0.3108348134991119,6,6,4,175,563
4FZB_ACBD_,3,0,train,1.0,0.21771523178807947,2,2,2,263,1208
1JAY_AB_,0,1,train,1.0,0.5336426914153132,5,5,1,230,431
4CNK_A_,0,0,train,0.9969879518072289,0.6983122362869199,2,2,2,332,474
4EUF_A_,0,0,train,0.646551724137931,0.26362038664323373,4,2,4,232,569
1SIQ_ACBD_,2,0,train,0.8181818181818182,0.453781512605042,2,2,2,330,595
1D4O_A_,0,0,train,0.9437229437229437,0.543640897755611,5,0,0,231,401
1TAE_A_,0,0,train,0.8346153846153846,0.384070796460177,4,6,0,260,565
5O0X_A_,0,0,train,0.8967391304347826,0.3891509433962264,2,2,2,184,424
2FOI_ACBD_,0,1,train,0.9878542510121457,0.4756335282651072,4,4,2,247,513
2QE6_A_,0,0,train,1.0,0.3353658536585366,6,6,6,165,492
6BM5_A_,0,0,train,1.0,0.44983818770226536,6,6,6,139,309
3ZBR_A_,0,0,train,0.8439716312056738,0.27546296296296297,5,2,2,141,432
4GC9_A_,0,0,train,0.9398148148148148,0.8252032520325203,6,6,6,216,246
1Z5B_AB_,0,0,train,1.0,0.5631768953068592,0,0,2,156,277
5TEG_AD_,0,0,train,0.9876543209876543,0.5369127516778524,6,6,6,162,298
3NX4_AB_,1,0,train,0.7821011673151751,0.628125,5,5,2,257,320
1CFM_ACB_,2,0,train,1.0,0.8309037900874635,3,3,3,285,343
1CFM_ACB_,0,1,train,0.9563758389261745,0.9076433121019108,3,3,2,298,314
5HG0_AB_,0,0,train,1.0,0.3710691823899371,6,6,2,177,477
1LH3_A_,0,0,train,0.9927272727272727,0.6610169491525424,3,3,3,275,413
5WGV_A_,0,0,train,0.9906832298136646,0.5962616822429907,2,2,2,322,535
1SEZ_AB_,0,0,train,0.8214285714285714,0.6155717761557178,2,2,2,308,411
2WN7_A_,0,0,train,0.591715976331361,0.2857142857142857,4,4,4,169,350
1VLJ_AB_,1,0,train,0.7362637362637363,0.45681818181818185,5,5,4,273,440
3GRY_A_,0,0,train,1.0,0.4408866995073892,6,6,2,179,406
4Z9D_A_,0,0,train,0.9947089947089947,0.428246013667426,4,4,1,189,439
2J4D_A_,0,0,train,0.9588014981273408,0.7191011235955056,2,2,2,267,356
3HY6_A_,0,0,train,1.0,0.1702127659574468,0,0,0,64,376
4X9N_A_,0,0,train,1.0,0.64030131826742,2,2,2,340,531
1TH8_ACBD_,0,0,train,0.9736842105263158,0.3690773067331671,0,0,4,152,401
1LSW_A_,0,0,train,1.0,0.8456973293768546,3,3,3,285,337
2IL4_A_,0,0,train,0.7873563218390804,0.845679012345679,1,1,1,174,162
5W7P_AB_,0,0,train,0.9105263157894737,0.33078393881453155,6,4,3,190,523
2ZQX_A_,0,0,train,1.0,0.5019230769230769,3,3,3,261,520
4UQO_A_,0,0,train,0.7115384615384616,0.39361702127659576,0,0,0,104,188
5BW4_A_,0,0,train,0.9259259259259259,0.7172131147540983,6,6,6,189,244
1S66_UL_,0,0,train,0.9960159362549801,0.8038585209003215,3,3,3,251,311
2VDV_E_,0,0,train,0.5621301775147929,0.25815217391304346,6,6,3,169,368
6EDD_A_,0,0,train,0.9422222222222222,0.3833634719710669,1,1,1,225,553
2NXE_A_,0,0,train,0.9673202614379085,0.31556503198294245,6,6,4,153,469
2VOU_AD_,1,0,train,0.7940074906367042,0.4598698481561822,2,2,2,267,461
3KLJ_A_,0,0,train,0.639751552795031,0.3213728549141966,2,2,2,322,641
1HSK_A_,0,0,train,0.9478527607361963,0.5383275261324042,2,2,2,326,574
5EO2_AD_,1,0,train,0.6284153005464481,0.2948717948717949,1,6,4,183,390
4JXC_A_,0,0,train,1.0,0.38620689655172413,6,6,2,168,435
4QJK_A_,0,0,train,0.6184738955823293,0.5,1,1,1,249,308
4CW7_HG_,0,0,train,0.5675675675675675,0.2930232558139535,0,0,0,111,215
5LXM_AD_,0,0,train,1.0,0.32941176470588235,0,0,0,140,425
2R2G_AB_,1,0,train,0.6710526315789473,0.408,5,5,4,228,375
1LSS_AB_,0,0,train,0.8224852071005917,0.6587677725118484,4,0,0,169,211
1LSS_AB_,0,1,train,0.8705882352941177,0.7437185929648241,4,4,4,170,199
3N7U_AB_,0,0,train,0.9436619718309859,0.6442307692307693,4,4,4,284,416
3FD6_AB_,0,0,train,0.9937888198757764,0.3426124197002141,0,0,0,161,467
3A0T_A_,0,0,train,1.0,0.4720670391061452,0,0,1,169,358
2G3H_A_,0,0,train,0.9960629921259843,0.7270114942528736,3,3,3,254,348
3RNO_AB_,0,0,train,0.6931216931216931,0.36694677871148457,5,5,4,189,357
1N6C_A_,0,0,train,0.6380368098159509,0.24644549763033174,6,6,6,163,422
3E4W_A_,0,0,train,1.0,0.5595959595959596,3,3,3,277,495
1Y81_A_,0,0,train,0.6037735849056604,0.5981308411214953,1,0,0,212,214
2NV4_AB_,1,0,train,0.827027027027027,0.39947780678851175,6,6,0,185,383
2NV4_AB_,0,1,train,0.976878612716763,0.5090361445783133,6,6,0,173,332
3AR3_A_,0,0,train,0.921875,0.34104046242774566,0,1,1,128,346
4M20_ACBD_,1,0,train,0.8458498023715415,0.4942263279445728,1,1,2,253,433
6BWC_ACBEDF_,0,0,train,0.8231292517006803,0.4879032258064516,5,5,2,294,496
3C9U_AB_,1,0,train,1.0,0.32983193277310924,0,0,0,157,476
3A5L_SC_,0,0,train,0.8136645962732919,0.29175946547884185,0,0,2,161,449
4YSJ_A_,0,0,train,1.0,0.3953488372093023,0,0,0,153,387
5K18_ABF_,0,0,train,0.9346938775510204,0.4312617702448211,1,1,1,245,531
3E8X_AB_,1,0,train,0.9885931558935361,0.5371900826446281,5,5,1,263,484
3C63_ACBD_,1,0,train,0.9761904761904762,0.5843230403800475,3,3,0,252,421
2BGI_A_,0,0,train,0.98046875,0.42759795570698467,2,2,2,256,587
1UJ2_ACBD_,1,0,train,0.7457627118644068,0.30344827586206896,0,0,0,118,290
2PGN_ACBD_,0,0,train,0.6984615384615385,0.3989455184534271,2,2,2,325,569
2PGN_ACBD_,0,1,train,0.6539589442815249,0.4255725190839695,2,2,2,341,524
3N65_AB_,0,0,train,0.6428571428571429,0.5543478260869565,3,3,0,238,276
3A27_A_,0,0,train,0.9940119760479041,0.4702549575070821,6,6,2,167,353
1NHG_ACBD_,1,0,train,0.5477178423236515,0.5546218487394958,4,2,2,241,238
1NHG_ACBD_,0,1,train,0.9766536964980544,0.5,4,2,2,257,502
2UUV_AB_,0,0,train,0.6631944444444444,0.3715953307392996,2,2,0,288,514
1CXY_A_,0,0,train,0.9923371647509579,0.7115384615384616,3,3,3,261,364
3TLX_A_,0,0,train,1.0,0.2063273727647868,0,0,0,150,727
3TSU_A_,0,0,train,1.0,0.17136150234741784,0,0,2,146,852
5CZY_A_,0,0,train,0.8700564971751412,0.5620437956204379,6,6,6,177,274
2WM3_A_,0,0,train,0.6833333333333333,0.4672364672364672,5,5,2,240,351
4PRX_AB_,0,0,train,0.968944099378882,0.36792452830188677,0,0,0,161,424
4PRX_AB_,0,1,train,0.9695121951219512,0.3646788990825688,0,2,2,164,436
2GQU_A_,0,0,train,0.9966666666666667,0.5227272727272727,2,2,2,300,572
4NE2_AC_,0,0,train,0.9171974522292994,0.263254113345521,0,0,2,157,547
3KH5_A_,0,0,train,1.0,0.21408839779005526,0,0,0,155,724
4FCW_A_,0,0,train,1.0,0.5082508250825083,0,0,0,154,303
4PL4_AB_,0,0,train,0.7931034482758621,0.5324074074074074,0,0,0,145,216
4PL4_AB_,0,1,train,0.9466666666666667,0.6729857819905213,0,0,0,150,211
1W7K_A_,0,0,train,1.0,0.33539094650205764,0,0,0,163,486
4E0I_AB_,0,0,train,0.9469964664310954,0.7127659574468085,2,2,2,283,376
6AWG_AB_,0,0,train,0.673202614379085,0.2614213197969543,0,0,2,153,394
1BGN_AB_,1,0,train,1.0,0.5447897623400365,2,2,2,298,547
1BGN_AB_,0,1,train,1.0,0.5,2,2,2,313,626
3CAR_A_,3,0,train,0.5773584905660377,0.3167701863354037,3,3,3,265,483
2B9E_A_,0,0,train,0.9294117647058824,0.5984848484848485,6,6,4,170,264
6CII_A_,0,0,train,1.0,0.619815668202765,3,3,3,269,434
2H4F_AD_,0,0,train,0.9391634980988594,0.49798387096774194,4,2,2,263,496
4IV9_AB_,0,0,train,1.0,0.5284552845528455,2,2,2,325,615
4IV9_AB_,0,1,train,1.0,0.575139146567718,2,2,2,310,539
3T7A_A_,0,0,train,1.0,0.33186813186813185,0,0,0,151,455
3H8L_AB_,0,0,train,0.8405797101449275,0.535796766743649,2,2,2,276,433
2RGJ_A_,0,0,train,0.9365671641791045,0.4169435215946844,2,2,2,268,602
3TNQ_AB_,0,1,train,0.9012345679012346,0.5140845070422535,0,0,0,162,284
5BUK_A_,0,0,train,1.0,0.626746506986028,2,2,2,314,501
5IW4_AB_,0,0,train,0.6549707602339181,0.4072727272727273,4,4,4,171,275
5MFA_A_,0,0,train,1.0,0.503448275862069,3,3,3,219,435
3BF1_AB_,1,1,train,0.5983606557377049,0.19571045576407506,0,0,0,122,373
1G6O_ACBEDF_,5,0,train,0.6397058823529411,0.1676300578034682,0,0,0,136,519
4KVL_A_,0,0,train,1.0,0.6221719457013575,3,3,3,275,442
3KPB_AB_,0,0,train,1.0,0.5171102661596958,6,6,4,136,263
5GZA_A_,0,0,train,1.0,0.35476718403547675,0,0,0,160,451
2BAC_A_,0,0,train,0.9473684210526315,0.4376899696048632,2,2,2,304,658
3U9E_AB_,3,0,train,0.5192307692307693,0.3176470588235294,1,0,4,104,170
3U9E_AB_,1,1,train,0.6935483870967742,0.5341614906832298,1,0,4,124,161
1UM8_A_,0,0,train,1.0,0.37566137566137564,0,0,0,142,378
3SYI_AB_,0,0,train,0.9392857142857143,0.4161392405063291,2,2,2,280,632
5JZX_AC_,1,0,train,0.5083056478405316,0.3227848101265823,2,6,2,301,474
2H63_AC_,0,0,train,0.7313432835820896,0.5675675675675675,5,5,5,201,259
2H63_AC_,0,1,train,0.7731958762886598,0.3768844221105528,5,1,5,194,398
1EIZ_A_,0,0,train,0.8430232558139535,0.46325878594249204,6,6,0,172,313
3E23_A_,0,0,train,1.0,0.38306451612903225,6,6,2,190,496
5HMN_CE_,0,0,train,0.9812206572769953,0.4940898345153664,1,1,1,213,423
2YWL_AB_,1,0,train,1.0,0.6096033402922756,2,0,2,292,479
2YWL_AB_,0,1,train,0.6534653465346535,0.8354430379746836,2,2,2,303,237
4KRH_A_,0,0,train,0.9759615384615384,0.6077844311377245,6,6,6,208,334
4UUR_A_,0,0,train,1.0,0.7010869565217391,3,3,3,258,368
1MJ9_A_,0,0,train,0.926605504587156,0.4622425629290618,1,5,1,218,437
4H6Q_A_,0,0,train,0.8695652173913043,0.707395498392283,2,1,2,253,311
5CM7_AB_,1,0,train,0.6814814814814815,0.2893081761006289,0,0,0,135,318
5CM7_AB_,0,1,train,0.9370629370629371,0.2768595041322314,0,0,0,143,484
1VB6_AB_,1,1,train,0.9961389961389961,0.6825396825396826,3,3,3,259,378
5H6L_A_,0,0,train,0.8848484848484849,0.5959183673469388,4,4,4,165,245
4NM5_ACB_,0,0,train,1.0,0.4425087108013937,0,0,0,127,287
1ZAR_A_,0,0,train,0.9930555555555556,0.4440993788819876,0,0,0,144,322
4NJJ_AB_,0,0,train,0.9831460674157303,0.44871794871794873,6,6,6,178,390
4NJJ_AB_,0,1,train,0.9269662921348315,0.4755043227665706,6,6,4,178,347
1MOK_AB_,1,0,train,0.9078947368421053,0.5390625,2,2,2,304,512
1MOK_AB_,0,2,train,1.0,0.3288439955106622,2,2,2,293,891
4KQB_A_,0,0,train,0.9784172661870504,0.40236686390532544,0,0,0,139,338
3B9J_ACB_,0,0,train,0.5928571428571429,0.5478547854785478,2,2,2,280,303
3CR7_AB_,0,0,train,0.6324786324786325,0.20218579234972678,0,0,1,117,366
3G89_A_,0,0,train,0.6492537313432836,0.5471698113207547,6,6,6,134,159
6AQP_ACBD_,0,0,train,0.616822429906542,0.5076923076923077,1,1,6,214,260
5LDG_A_,0,0,train,1.0,0.59958071278826,5,5,1,286,477
1N45_A_,0,0,train,0.9908675799086758,0.4898419864559819,3,3,3,219,443
2RGH_AB_,1,0,train,0.6146496815286624,0.420479302832244,2,2,2,314,459
4BJZ_AB_,0,0,train,0.7395833333333334,0.5634920634920635,2,2,2,288,378
4BJZ_AB_,0,1,train,0.9032258064516129,0.48091603053435117,2,2,2,279,524
5B50_A_,0,0,train,0.9887640449438202,0.5659163987138264,3,3,3,178,311
2NUN_A_,0,0,train,0.76,0.2761627906976744,0,4,4,125,344
3UDS_A_,0,0,train,1.0,0.33874709976798145,0,0,0,146,431
1RI4_A_,0,0,train,1.0,0.32905982905982906,6,6,6,154,468
1RYI_ABEF_,2,0,train,0.8269794721407625,0.6588785046728972,2,2,2,341,428
1RYI_ABEF_,2,1,train,0.8206686930091185,0.8626198083067093,2,2,2,329,313
1RYI_ABEF_,0,2,train,0.8083832335329342,0.6585365853658537,2,2,2,334,410
1RYI_ABEF_,0,3,train,0.8333333333333334,0.7069408740359897,2,2,2,330,389
5EC0_A_,0,0,train,1.0,0.3598233995584989,0,0,6,163,453
5JR7_AB_,0,0,train,1.0,0.4177545691906005,0,0,0,160,383
5O9U_AC_,0,0,train,0.9420289855072463,0.41226215644820297,1,1,1,207,473
1P91_AB_,1,0,train,0.9791666666666666,0.4259818731117825,6,4,4,144,331
4XF6_A_,0,0,train,1.0,0.38105263157894737,0,0,0,181,475
2Y8Q_ABE_,0,0,train,0.7318840579710145,0.20528455284552846,0,0,0,138,492
2CH6_AD_,0,0,train,0.896551724137931,0.2608695652173913,0,0,1,174,598
4PSW_ACB_,0,1,train,0.8497109826589595,0.7616580310880829,1,1,1,173,193
1PN0_AC_,1,0,train,1.0,0.48104956268221577,2,2,2,330,686
4I3Z_AB_,0,0,train,1.0,0.4965034965034965,0,0,0,142,286
5TKR_AB_,0,0,train,0.7633136094674556,0.3573407202216066,0,0,0,169,361
4FNH_AB_,0,0,train,1.0,0.697560975609756,3,3,3,286,410
5VLD_AB_,1,0,train,0.9917355371900827,0.5727923627684964,4,4,4,242,419
3RVD_ACBDIJ_,3,0,train,0.9752650176678446,0.4955116696588869,4,2,2,283,557
2QB5_A_,0,0,train,1.0,0.297951582867784,0,0,0,160,537
2R79_ACBEDF_,0,0,train,0.5326633165829145,0.7464788732394366,3,0,0,199,142
3ZL8_A_,0,0,train,0.9937106918238994,0.3104125736738703,0,0,0,159,509
5IQX_A_,0,0,train,0.9678714859437751,0.7392638036809815,3,3,3,249,326
6C90_AB_,0,0,train,0.7894736842105263,0.12622720897615708,0,0,0,114,713
4GUT_AB_,0,0,train,1.0,0.712742980561555,2,2,2,330,463
3D2D_A_,0,0,train,0.9932432432432432,0.550561797752809,2,2,2,296,534
6B5D_A_,0,0,train,0.85,0.31974921630094044,0,0,1,120,319
3WV7_ACB_,0,1,train,0.8974358974358975,0.29850746268656714,0,4,1,156,469
