pdb,true_pocket,pred_pocket,dataset,recall,precision,ligandIdx_true,true_pts_ligandIdx_pred,pred_pts_ligandIdx_pred,npoints_true,npoints_pred
3H8T_ACBD_,3,0,train,0.6008583690987125,0.29473684210526313,3,3,3,233,475
3GYA_A_,0,0,train,0.7687861271676301,0.340153452685422,1,1,1,173,391
2V3K_A_,0,0,train,1.0,0.4536741214057508,6,6,2,142,313
1Z45_AB_,1,0,train,1.0,0.51953125,4,2,2,266,512
1Z45_AB_,0,1,train,0.5955056179775281,0.7871287128712872,4,2,2,267,202
5WGG_AB_,0,0,train,0.9887640449438202,0.24043715846994534,6,6,2,178,732
1EJ2_A_,0,0,train,1.0,0.5369565217391304,4,4,2,247,460
2RK2_ACBD_,2,0,train,0.7023809523809523,0.2796208530805687,5,5,4,168,422
6BDM_AB_,1,0,train,0.7052238805970149,0.2962382445141066,3,3,3,268,638
3UNG_C_,0,1,train,1.0,0.4681818181818182,0,0,0,103,220
5UBB_AB_,0,0,train,1.0,0.48984771573604063,6,6,6,193,394
4CNZ_ACB_,2,0,train,1.0,0.6035714285714285,0,2,2,169,280
1JWY_A_,0,0,train,0.5578231292517006,0.23098591549295774,0,0,0,147,355
2YJZ_A_,0,0,train,0.966824644549763,0.6868686868686869,5,5,5,211,297
2X3N_A_,0,0,train,0.7739463601532567,0.46867749419953597,2,2,2,261,431
3KB1_AB_,1,0,train,1.0,0.28893905191873587,0,0,0,128,443
5A8A_A_,0,0,train,0.9938271604938271,0.312621359223301,0,0,4,162,515
2Y79_AB_,1,0,train,1.0,0.7576601671309192,3,3,3,272,359
4YNP_A_,0,0,train,1.0,0.40186915887850466,6,6,6,172,428
5T57_AB_,1,0,train,0.5418502202643172,0.35344827586206895,4,4,4,227,348
3LLI_A_,0,0,train,0.896551724137931,0.5276752767527675,2,2,2,319,542
3LCV_B_,0,0,train,1.0,0.6144578313253012,6,6,6,204,332
1NW3_A_,0,0,train,1.0,0.4613583138173302,6,6,4,197,427
4XCK_AB_,0,0,train,1.0,0.3131991051454139,0,0,4,140,447
5JPH_ACB_,3,0,train,0.8199052132701422,0.3793859649122807,1,1,1,211,456
4U99_A_,0,0,train,1.0,0.7146401985111662,3,3,3,288,403
3E2C_AB_,0,0,train,0.9770114942528736,0.7478005865102639,3,3,3,261,341
2VQ3_AB_,0,0,train,0.9573643410852714,0.7180232558139535,5,5,5,258,344
1D2V_ACBD_,0,0,train,0.995475113122172,0.5445544554455446,3,3,0,221,404
3X35_A_,0,0,train,0.9868421052631579,0.6338028169014085,3,3,3,228,355
2ZPA_A_,0,0,train,0.9930555555555556,0.27032136105860116,0,0,0,144,529
1USF_AB_,0,0,train,0.9090909090909091,0.23333333333333334,5,5,2,77,300
3ENK_AB_,1,0,train,0.6842105263157895,0.3100511073253833,4,2,2,266,587
5L3K_ACBD_,3,1,train,1.0,0.2859848484848485,0,2,0,151,528
5L3K_ACBD_,1,2,train,0.810126582278481,0.512,0,4,2,158,250
3AKC_A_,0,0,train,1.0,0.29350104821802936,0,0,0,140,477
1F0X_A_,0,0,train,0.825938566552901,0.555045871559633,2,2,2,293,436
1NW5_A_,0,1,train,0.9942196531791907,0.5714285714285714,6,6,6,173,301
5FYG_A_,0,0,train,0.9823943661971831,0.5375722543352601,3,3,3,284,519
3CP8_AB_,0,0,train,0.8283828382838284,0.6820652173913043,2,2,2,303,368
3CP8_AB_,0,1,train,0.9905660377358491,0.5887850467289719,2,2,2,318,535
2HYD_AB_,0,0,train,0.7651006711409396,0.3944636678200692,0,0,0,149,289
2HYD_AB_,0,1,train,0.9857142857142858,0.3760217983651226,0,0,0,140,367
2H21_A_,0,0,train,1.0,0.3370288248337029,6,6,6,152,451
4D7E_BD_,0,0,train,1.0,0.5930470347648262,2,2,2,290,489
4O5Q_AB_,0,0,train,0.6064516129032258,0.9494949494949495,2,2,2,310,198
4O5Q_AB_,0,1,train,0.9805194805194806,0.7023255813953488,2,2,2,308,430
3L86_A_,0,0,train,0.5772357723577236,0.24067796610169492,0,0,2,123,295
4DQK_A_,0,0,train,0.7056603773584905,0.5123287671232877,2,2,5,265,365
4LG1_ACB_,1,0,train,0.9731182795698925,0.6510791366906474,6,6,6,186,278
1UAK_AB_,0,0,train,0.8923076923076924,0.8405797101449275,6,6,6,195,207
1UAK_AB_,0,1,train,0.994535519125683,0.5909090909090909,6,6,6,183,308
6BME_A_,0,0,train,0.9389312977099237,0.8145695364238411,3,3,3,262,302
6F73_A_,0,0,train,0.96,0.5284403669724771,2,2,6,300,545
3D36_ACB_,0,0,train,1.0,0.3597285067873303,0,0,1,159,442
3QDQ_A_,0,0,train,0.7681818181818182,0.5847750865051903,1,1,4,220,289
2QX4_AB_,1,0,train,0.7756653992395437,0.46788990825688076,2,2,2,263,436
3QB8_A_,0,0,train,0.7877358490566038,0.41959798994974873,1,1,1,212,398
4N6B_AED_,2,0,train,0.5588235294117647,0.06968215158924206,1,1,4,204,1636
4GP6_ACBD_,3,1,train,0.6018518518518519,0.24253731343283583,0,0,0,108,268
3OZ2_A_,0,0,train,0.9337539432176656,0.3486454652532391,2,2,2,317,849
2W58_AB_,0,0,train,0.9736842105263158,0.2810126582278481,0,0,0,114,395
2VWH_AB_,1,0,train,0.8225806451612904,0.4766355140186916,5,4,4,248,428
2VWH_AB_,0,1,train,0.6612903225806451,0.47262247838616717,5,4,0,248,347
1MO3_A_,0,0,train,0.967479674796748,0.4576923076923077,0,0,0,123,260
2QIR_A_,0,0,train,0.8977272727272727,0.5563380281690141,1,1,1,264,426
1F48_A_,1,0,train,0.9090909090909091,0.21702838063439064,0,0,2,143,599
4S1H_AB_,0,0,train,1.0,0.31274900398406374,0,0,0,157,502
1HJO_A_,0,0,train,1.0,0.3063583815028902,0,0,0,159,519
3HFW_A_,0,0,train,1.0,0.4913494809688581,0,0,0,142,289
5UME_AD_,1,0,test,1.0,0.52046783625731,2,2,2,267,513
3R9G_A_,0,0,test,0.868995633187773,0.38269230769230766,1,5,2,229,520
5MOG_ACBED_,0,0,test,0.6114457831325302,0.42379958246346555,2,2,3,332,479
5UHW_AB_,0,0,test,0.7108433734939759,0.4338235294117647,4,4,4,249,408
5H5F_A_,0,0,test,1.0,0.532258064516129,6,6,6,198,372
4IFX_A_,0,0,test,0.988,0.5092783505154639,2,0,4,250,485
1DLY_A_,0,0,test,0.9734848484848485,0.611904761904762,3,3,3,264,420
2RCH_A_,0,0,test,1.0,0.5573122529644269,3,3,3,282,506
4OBW_AB_,0,0,test,0.9744897959183674,0.4961038961038961,6,6,6,196,385
4OBW_AB_,0,1,test,1.0,0.5628930817610063,6,6,6,179,318
3FYH_A_,0,0,test,0.6822429906542056,0.3427230046948357,0,0,0,107,213
2R46_A_,0,0,test,0.9903536977491961,0.5133333333333333,2,2,2,311,600
3P3I_AB_,0,0,test,0.8023255813953488,0.372972972972973,1,1,6,86,185
2FK8_A_,0,0,test,1.0,0.3890020366598778,6,6,6,191,491
1CIV_AB_,1,0,test,0.8423236514522822,0.6041666666666666,5,2,4,241,336
1CIV_AB_,0,1,test,0.9205020920502092,0.6214689265536724,5,2,5,239,354
4PL1_B_,0,0,test,1.0,0.2762237762237762,6,6,2,158,572
1H84_AB_,1,0,test,0.9801136363636364,0.8353510895883777,2,2,2,352,413
1H84_AB_,0,1,test,1.0,0.8062953995157385,2,2,2,333,413
1Z6T_A_,0,0,test,1.0,0.3389121338912134,0,0,6,162,478
4AM7_A_,0,0,test,0.7647058823529411,0.4090909090909091,0,0,0,153,286
5YB6_AC_,0,0,test,0.9742857142857143,0.7893518518518519,2,2,2,350,432
4UAJ_A_,0,0,test,0.717391304347826,0.336734693877551,2,2,2,230,490
2O6P_A_,0,0,test,0.9835164835164835,0.7850877192982456,3,3,3,182,228
4QTU_AB_,0,0,test,0.9484536082474226,0.4423076923076923,6,6,2,194,416
5BU2_A_,1,0,test,1.0,0.2672413793103448,0,2,1,124,464
5VHD_D_,0,0,test,1.0,0.49074074074074076,0,0,0,159,324
4D86_A_,1,0,test,1.0,0.4781491002570694,0,4,5,186,389
4X8Y_AC_,0,0,test,0.9554140127388535,0.45180722891566266,3,3,3,157,332
2I5B_AB_,0,0,test,0.7093023255813954,0.2772727272727273,0,0,1,172,440
2ADM_A_,0,0,test,0.5705521472392638,0.6413793103448275,6,6,4,163,145
4E03_A_,0,0,test,1.0,0.42662116040955633,0,0,0,125,293
1H1O_A_,1,0,test,0.9075342465753424,0.48623853211009177,3,3,3,292,545
4O27_ACB_,0,0,test,1.0,0.39263803680981596,0,0,0,128,326
5HH1_AB_,0,0,test,0.9315068493150684,0.4646924829157175,1,1,1,219,439
3B47_AB_,1,0,test,0.7578947368421053,0.582995951417004,3,3,3,190,247
2QEN_A_,0,0,test,1.0,0.42777777777777776,0,0,0,154,360
2Z4S_A_,0,0,test,1.0,0.4110787172011662,0,0,0,141,343
5GLG_A_,0,0,test,1.0,0.6814345991561181,2,2,2,323,474
2CTS_AB_,0,0,test,0.8247863247863247,0.5302197802197802,1,5,2,234,364
3IHG_A_,0,0,test,0.7601626016260162,0.3101160862354892,2,2,2,246,603
3VMM_A_,0,0,test,0.6144578313253012,0.20773930753564154,0,0,4,166,491
2YUT_AB_,0,0,test,0.9679715302491103,0.7816091954022989,5,5,5,281,348
2YUT_AB_,0,1,test,0.9965397923875432,0.6329670329670329,5,5,1,289,455
3FZG_A_,0,0,test,0.9883040935672515,0.569023569023569,6,6,6,171,297
5GT9_AB_,0,0,test,1.0,0.4375,5,5,5,224,512
5KVA_AB_,1,0,test,0.6685393258426966,0.363914373088685,6,6,0,178,327
4NXU_A_,0,0,test,0.9647887323943662,0.3293269230769231,0,0,0,142,416
3G15_AB_,0,0,test,0.9862068965517241,0.5238095238095238,0,0,0,145,273
2FJE_ACBD_,0,0,test,0.7522388059701492,0.39436619718309857,2,2,2,335,639
5IFS_ACBD_,0,0,test,0.9640287769784173,0.6090909090909091,0,0,0,139,220
3E2N_A_,0,0,test,1.0,0.5245614035087719,3,3,2,299,570
4CDP_A_,0,0,test,0.9468085106382979,0.3655030800821355,3,3,2,188,487
3VO2_A_,0,0,test,0.8428571428571429,0.45038167938931295,2,2,2,210,393
5W8A_A_,0,0,test,0.9367088607594937,0.3135593220338983,6,4,2,158,472
3RP7_A_,0,0,test,0.6875,0.3785425101214575,2,2,2,272,494
3EEY_AC_,1,0,test,0.9802955665024631,0.7107142857142857,6,6,4,203,280
3EEY_AC_,0,1,test,0.8888888888888888,0.8,6,6,4,198,220
3E2R_AB_,1,0,test,0.9925373134328358,0.5833333333333334,2,2,2,268,456
3E2R_AB_,0,1,test,1.0,0.5708245243128964,2,2,2,270,473
5U25_AB_,0,0,test,0.9285714285714286,0.5684410646387833,2,2,2,322,526
5U25_AB_,0,1,test,0.9744408945686901,0.3793532338308458,2,2,2,313,804
4DCM_A_,0,0,test,0.7931034482758621,0.6764705882352942,6,6,6,174,204
2HMY_B_,0,0,test,0.9821428571428571,0.5205047318611987,6,6,6,168,317
5KPC_AB_,1,0,test,0.8142857142857143,0.2835820895522388,6,6,6,140,402
6CR0_A_,0,0,test,1.0,0.6989473684210527,2,2,2,332,475
1IN5_A_,0,0,test,1.0,0.5423728813559322,0,0,0,160,295
1K3D_A_,0,0,test,0.8089171974522293,0.3167082294264339,0,0,0,157,401
3HZL_A_,0,0,test,0.9935897435897436,0.48589341692789967,2,2,2,312,638
3TFG_A_,0,0,test,1.0,0.8328611898016998,3,3,3,294,353
3U9Z_AC_,0,0,test,1.0,0.33403805496828753,0,0,2,158,473
2C54_AB_,0,0,test,0.768,0.3386243386243386,4,4,2,250,567
2C54_AB_,0,1,test,0.680161943319838,0.5045045045045045,4,2,2,247,333
2YDX_BF_,1,0,test,0.9384615384615385,0.6437994722955145,5,1,1,260,379
2YDX_BF_,0,1,test,0.8438661710037175,0.5230414746543779,5,1,1,269,434
5T5T_ACB_,0,0,test,0.9933774834437086,0.2824858757062147,0,0,0,151,531
1QV6_AB_,0,0,test,0.951417004048583,0.5340909090909091,4,4,1,247,440
4FRY_AB_,0,0,test,0.99581589958159,0.31151832460732987,4,5,5,239,764
3A1D_AB_,0,0,test,1.0,0.37585421412300685,0,0,0,165,439
5FSX_A_,0,0,test,0.9937106918238994,0.4450704225352113,0,4,4,159,355
3PFG_AB_,0,0,test,0.576530612244898,0.289002557544757,6,6,4,196,391
1MBT_A_,0,0,test,0.9968652037617555,0.4781954887218045,2,2,2,319,665
5NKV_AB_,0,0,test,0.6353790613718412,0.6263345195729537,3,3,3,277,281
5NKV_AB_,0,1,test,1.0,0.5618661257606491,3,3,3,277,493
2NOX_ACBD_,0,0,test,1.0,0.6495327102803738,3,3,2,278,428
4EFH_AB_,0,0,test,1.0,0.3693304535637149,0,0,5,171,463
5K8C_AB_,0,0,test,0.7883817427385892,0.3525046382189239,4,4,4,241,539
4R29_A_,0,0,test,1.0,0.44537815126050423,6,6,2,159,357
4NWZ_AB_,0,0,test,0.9967105263157895,0.5260416666666666,2,2,2,304,576
2PDR_A_,0,0,test,0.9664179104477612,0.6744791666666666,2,2,2,268,384
5TUM_A_,0,0,test,1.0,0.44651162790697674,2,4,4,288,645
3NE7_A_,0,0,test,0.9763779527559056,0.6246851385390428,1,1,1,254,397
1W2D_A_,0,0,test,0.9852941176470589,0.5403225806451613,0,0,1,136,248
3Q9N_AC_,0,0,test,0.8387096774193549,0.39543726235741444,1,1,1,248,526
3Q87_AB_,0,0,test,1.0,0.5949008498583569,6,6,6,210,353
2H3W_A_,0,0,test,0.5654008438818565,0.25918762088974856,1,1,2,237,517
6BXN_AB_,1,0,test,0.8958333333333334,0.4271523178807947,6,6,2,144,302
1QRR_AB_,0,0,test,0.981549815498155,0.3751763046544429,4,2,2,271,709
1QRR_AB_,0,1,test,0.8689138576779026,0.3531202435312024,4,2,2,267,657
2VVM_AB_,0,0,test,1.0,0.7211740041928721,2,2,2,344,477
2VVM_AB_,0,1,test,0.973293768545994,0.8179551122194514,2,2,2,337,401
2YIU_ACBEDF_,1,0,test,1.0,0.651685393258427,3,3,3,290,445
2YIU_ACBEDF_,0,2,test,1.0,0.6492027334851936,3,3,3,285,439
3UJ7_A_,0,0,test,1.0,0.3641509433962264,6,6,4,193,530
5FHF_A_,0,0,test,0.7567567567567568,0.1761006289308176,0,0,0,111,477
4GYI_A_,0,0,test,0.9142857142857143,0.4025157232704403,0,0,0,140,318
3DH0_A_,0,0,test,0.995,0.4461883408071749,6,6,1,200,446
4BLV_A_,0,0,test,1.0,0.43648960739030024,6,6,4,189,433
2BRA_A_,0,0,test,0.8350877192982457,0.5483870967741935,2,2,2,285,434
5O96_AB_,1,0,test,0.8516483516483516,0.7828282828282829,6,6,1,182,198
5O96_AB_,0,1,test,0.9875,0.5622775800711743,6,6,0,160,281
2PR1_AB_,0,0,test,0.9285714285714286,0.49852507374631266,1,1,1,182,339
1MWM_A_,0,0,test,1.0,0.23974763406940064,0,0,4,152,634
5MBX_A_,0,0,test,0.990990990990991,0.5436573311367381,2,2,2,333,607
3DBG_A_,0,1,test,0.8340080971659919,0.6821192052980133,3,3,3,247,302
1WG8_A_,0,0,test,0.7282608695652174,0.3073394495412844,6,6,5,184,436
2BFR_A_,0,0,test,1.0,0.44502617801047123,0,0,4,170,382
6FJH_AB_,0,0,test,0.8595317725752508,0.5775280898876405,2,2,2,299,445
1SG6_A_,0,0,test,0.9955947136563876,0.4224299065420561,4,4,4,227,535
4ZGP_A_,0,0,test,0.9817073170731707,0.33059548254620125,0,0,0,164,487
4UII_AB_,0,0,test,0.7108433734939759,0.43866171003717475,3,3,3,166,269
1YOA_AB_,0,0,test,0.8611111111111112,0.6966292134831461,2,2,4,216,267
1YOA_AB_,0,1,test,0.5874439461883408,0.7987804878048781,2,2,4,223,164
3EWK_A_,0,0,test,0.8536585365853658,0.7446808510638298,2,1,2,246,282
4ZNL_A_,0,0,test,0.9705882352941176,0.36666666666666664,0,0,0,102,270
2A2C_A_,0,0,test,1.0,0.3476297968397291,0,0,0,154,443
2IXB_AB_,1,0,test,1.0,0.5808656036446469,4,4,4,255,439
2A8X_AB_,1,0,test,1.0,0.5149384885764499,2,6,4,293,569
3WFJ_AE_,1,0,test,0.9913419913419913,0.37664473684210525,4,4,4,231,608
3WFJ_AE_,0,1,test,0.6798245614035088,0.5363321799307958,4,4,4,228,289
1SK7_A_,0,0,test,0.9683257918552036,0.5768194070080862,3,3,3,221,371
2G72_A_,0,0,test,1.0,0.5012224938875306,6,6,2,205,409
6BDD_A_,0,0,test,1.0,0.6616541353383458,3,3,3,264,399
5XXS_A_,0,0,test,0.9119170984455959,0.8110599078341014,1,1,1,193,217
3PZB_AB_,1,0,test,0.6260869565217392,0.51985559566787,5,5,5,230,277
2YZL_A_,0,0,test,1.0,0.27599243856332706,0,0,0,146,529
3T58_A_,0,0,test,0.9813664596273292,0.5031847133757962,2,2,2,322,628
5OBV_A_,0,0,test,0.9556962025316456,0.3268398268398268,0,0,0,158,462
1P0H_A_,0,0,test,0.7660550458715596,0.5170278637770898,1,1,1,218,323
4IEI_A_,0,0,test,1.0,0.36607142857142855,0,0,0,123,336
2CVX_AB_,0,0,test,1.0,0.5183823529411765,0,0,2,141,272
4XHP_A_,1,0,test,1.0,0.29636711281070743,0,0,0,155,523
3B1N_AB_,0,0,test,1.0,0.3179190751445087,0,0,4,165,519
3I9K_AB_,0,0,test,0.7891156462585034,0.8345323741007195,4,2,2,147,139
5FUK_AB_,0,0,test,0.9927797833935018,0.6773399014778325,3,3,3,277,406
1IYN_A_,0,0,test,1.0,0.47466216216216217,3,2,2,281,592
3J82_ACBD_,0,0,test,0.7037037037037037,0.17055655296229802,0,0,4,135,557
2WAT_ACB_,0,0,test,0.6871165644171779,0.7777777777777778,1,1,0,163,144
1IOV_A_,0,0,test,1.0,0.6038461538461538,0,6,6,157,260
4PZR_A_,0,0,test,0.8489795918367347,0.6341463414634146,1,1,2,245,328
3VBP_ACE_,2,0,test,0.616822429906542,0.3076923076923077,1,1,1,214,429
1ITH_ACBD_,2,0,test,0.5625,0.8622754491017964,3,3,3,256,167
1UT0_A_,0,0,test,0.9076305220883534,0.5794871794871795,3,3,3,249,390
4XQ9_AB_,0,0,test,0.8726591760299626,0.6229946524064172,4,4,4,267,374
6B58_AB_,0,0,test,1.0,0.651394422310757,2,2,2,327,502
4XZJ_A_,0,0,test,1.0,0.4760956175298805,4,4,4,239,502
2VF8_AB_,0,0,test,1.0,0.2781065088757396,0,0,0,141,507
5U5N_AB_,1,0,test,0.5745614035087719,0.35597826086956524,4,4,2,228,368
2VYW_A_,0,0,test,1.0,0.683377308707124,3,3,3,259,379
1BS1_A_,0,0,test,0.7280701754385965,0.3007246376811594,0,0,0,114,276
3CWQ_AB_,0,0,test,0.9922480620155039,0.579185520361991,0,0,0,129,221
5O0T_A_,1,0,test,1.0,0.5253549695740365,3,3,3,259,493
3NN4_ACBED_,1,0,test,1.0,0.6436781609195402,3,3,3,280,435
3NN4_ACBED_,0,1,test,0.9963369963369964,0.7064935064935065,3,3,3,273,385
3NN4_ACBED_,2,2,test,0.7956989247311828,0.75,3,3,3,279,296
1DLI_AB_,0,0,test,0.7874015748031497,0.5586592178770949,4,2,2,254,358
5E7P_A_,0,0,test,0.7786885245901639,0.13249651324965134,0,0,0,122,717
3W0P_A_,0,0,test,0.9032258064516129,0.4117647058823529,0,0,0,93,204
1NY3_A_,0,0,test,1.0,0.38726790450928383,0,0,0,146,377
5LJV_ACBEDF_,0,0,test,1.0,0.4329608938547486,0,0,0,155,358
1JTB_A_,0,0,test,0.5555555555555556,0.20435967302452315,1,1,3,135,367
2PSW_A_,0,0,test,0.7833333333333333,0.4034334763948498,1,1,1,240,466
5D4U_AC_,0,0,test,0.7965116279069767,0.3774104683195592,6,6,6,172,363
5D4U_AC_,0,1,test,0.7325581395348837,0.4077669902912621,6,6,6,172,309
3U8P_A_,0,0,test,1.0,0.5315985130111525,3,3,3,286,538
3BXZ_AB_,1,0,test,0.7796610169491526,0.22549019607843138,0,0,0,118,408
5LTI_A_,0,0,test,1.0,0.6593673965936739,3,3,3,271,411
4WH2_A_,0,0,test,0.9885714285714285,0.30244755244755245,0,0,0,175,572
5DCY_AC_,1,0,test,1.0,0.48172757475083056,5,2,2,290,602
4O6Y_AB_,2,0,test,0.9967637540453075,0.7493917274939172,3,3,3,309,411
5OC0_A_,0,0,test,0.9959016393442623,0.36541353383458647,3,3,3,244,665
4OTP_A_,0,0,test,0.9037037037037037,0.4959349593495935,0,0,3,135,246
4GW0_A_,0,0,test,1.0,0.28021015761821366,0,0,0,160,571
4PL9_A_,0,0,test,1.0,0.3819241982507289,0,0,1,131,343
5WY0_A_,0,0,test,0.9941860465116279,0.34063745019920316,6,6,0,172,502
4XHG_A_,0,0,test,0.9823008849557522,0.3546325878594249,0,0,0,113,313
5ODT_AB_,0,0,test,1.0,0.43911439114391143,0,0,0,119,271
3QVH_AB_,0,0,test,0.5982905982905983,0.2857142857142857,0,0,0,117,245
3ABI_AB_,0,0,val,0.9471544715447154,0.4613861386138614,4,4,4,246,505
4WOE_A_,0,0,val,1.0,0.26411290322580644,0,0,0,131,496
3V3N_A_,0,0,val,0.8745247148288974,0.36220472440944884,2,2,2,263,635
5EXT_ACBEDF_,1,1,val,0.7911392405063291,0.32808398950131235,0,0,0,158,381
3DLC_A_,0,0,val,0.9421052631578948,0.32545454545454544,6,6,2,190,550
5OFR_AB_,1,0,val,1.0,0.35827664399092973,0,0,0,158,441
4B0T_AB_,1,0,val,0.9774011299435028,0.30404217926186294,0,0,0,177,569
5OOH_A_,0,0,val,1.0,0.46206896551724136,5,5,1,268,580
1RP4_A_,0,0,val,0.8721804511278195,0.6203208556149733,2,2,3,266,374
4K8F_AB_,1,0,val,0.8816326530612245,0.7632508833922261,3,3,3,245,283
3A16_AB_,1,0,val,1.0,0.6521739130434783,3,3,3,270,414
3A16_AB_,0,1,val,0.984313725490196,0.6605263157894737,3,3,3,255,380
5JZV_A_,0,0,val,0.5447154471544715,0.17048346055979643,0,0,0,123,393
5IRN_A_,0,0,val,1.0,0.32075471698113206,0,0,0,153,477
1YBM_A_,0,0,val,0.974169741697417,0.6041189931350115,5,5,1,271,437
5TTK_A_,0,0,val,1.0,0.6074600355239786,2,2,2,342,563
2Z0Y_A_,0,0,val,1.0,0.5746268656716418,6,6,4,154,268
4UZV_AB_,1,0,val,0.9885931558935361,0.6356968215158925,3,3,3,263,409
1WE1_A_,0,0,val,0.991701244813278,0.5469107551487414,3,3,3,241,437
5W2H_A_,0,0,val,0.944,0.48559670781893005,0,0,0,125,243
5Y8M_AB_,0,0,val,0.6216216216216216,0.3511450381679389,4,4,2,222,393
3D9G_ACBD_,0,0,val,0.9968051118210862,0.5920303605313093,2,2,2,313,527
3D9G_ACBD_,1,1,val,1.0,0.5659050966608085,2,2,2,322,569
5CHO_AB_,0,0,val,0.7894736842105263,0.8333333333333334,2,2,2,209,198
5CHO_AB_,0,1,val,0.704225352112676,0.8379888268156425,2,2,2,213,179
4H8P_A_,0,0,val,0.9715909090909091,0.7633928571428571,3,3,3,176,224
3HL0_AB_,0,0,val,0.6735751295336787,0.22413793103448276,4,2,2,193,580
4KIC_AB_,0,0,val,0.9352941176470588,0.3672055427251732,6,6,4,170,433
6EMU_A_,0,0,val,1.0,0.5337078651685393,6,0,0,190,356
4M7T_A_,0,0,val,1.0,0.5108359133126935,6,6,6,165,323
4AVE_A_,0,0,val,0.9840637450199203,0.5691244239631337,3,3,3,251,434
2FON_AB_,1,0,val,0.861198738170347,0.6039823008849557,2,2,2,317,452
1TY8_AB_,0,0,val,0.8109756097560976,0.5757575757575758,0,0,2,164,231
6FP4_AB_,1,0,val,1.0,0.5614617940199336,2,2,2,338,602
6FP4_AB_,0,1,val,1.0,0.5167682926829268,2,2,2,339,656
4DCA_A_,0,1,val,1.0,0.33064516129032256,0,0,0,123,372
3KKJ_AB_,1,0,val,0.7080745341614907,0.5428571428571428,2,2,2,322,420
5E4R_A_,0,0,val,0.7467811158798283,0.5506329113924051,5,5,4,233,316
1GG5_AC_,0,0,val,0.6954732510288066,0.46301369863013697,2,2,2,243,365
4OVI_A_,0,0,val,0.9218241042345277,0.35199004975124376,2,2,2,307,804
3VOL_AB_,0,0,val,0.996031746031746,0.7317784256559767,3,3,3,252,343
1NV8_A_,0,0,val,1.0,0.5591397849462365,6,6,6,208,372
1EE9_AB_,1,0,val,0.5402843601895735,0.304,4,4,4,211,375
4LRZ_AHBF_,0,0,val,1.0,0.30363636363636365,0,0,0,167,550
4LRZ_AHBF_,0,1,val,1.0,0.4110576923076923,0,0,0,171,416
5F3R_AB_,0,0,val,0.990625,0.6430020283975659,2,2,2,320,493
5F3R_AB_,0,1,val,0.9646302250803859,0.6134969325153374,2,2,2,311,489
4NK1_AB_,1,0,val,0.975103734439834,0.7507987220447284,3,3,3,241,313
5E4F_A_,0,0,val,1.0,0.39378238341968913,0,0,0,152,386
2AF6_ACBD_,2,0,val,0.9610894941634242,0.2583682008368201,2,2,2,257,956
